"","userid","version","sum_gamerounds","retention_1","retention_7"
"62711",7310928,"gate_40",3,"False","False"
"62712",1931127,"gate_40",89,"True","True"
"62713",6420540,"gate_40",35,"True","True"
"62714",6128220,"gate_40",100,"True","True"
"62715",9971122,"gate_40",4,"False","False"
"62716",9310633,"gate_40",13,"False","False"
"62717",4850515,"gate_40",4,"False","False"
"62718",9806060,"gate_40",33,"False","False"
"62719",2907858,"gate_40",1,"False","False"
"62720",7027911,"gate_40",21,"False","False"
"62721",534422,"gate_40",1,"False","False"
"62722",8938710,"gate_40",1,"False","False"
"62723",5568583,"gate_40",114,"True","True"
"62724",193180,"gate_40",11,"False","False"
"62725",9052548,"gate_40",6,"False","False"
"62726",2834372,"gate_40",82,"True","True"
"62727",1933181,"gate_40",15,"False","False"
"62728",853858,"gate_40",6,"False","False"
"62729",9105883,"gate_40",14,"False","False"
"62730",6118020,"gate_40",2,"False","False"
"62731",5335236,"gate_40",8,"False","False"
"62732",4436648,"gate_40",34,"True","False"
"62733",7735382,"gate_40",33,"True","False"
"62734",558602,"gate_40",26,"True","True"
"62735",1718249,"gate_40",32,"False","True"
"62736",3607322,"gate_40",13,"False","False"
"62737",8155418,"gate_40",177,"True","False"
"62738",3211071,"gate_40",9,"True","False"
"62739",8162938,"gate_40",151,"True","True"
"62740",4758935,"gate_40",119,"False","False"
"62741",5932266,"gate_40",14,"False","False"
"62742",3919729,"gate_40",2,"False","False"
"62743",341156,"gate_40",14,"False","False"
"62744",2746221,"gate_40",15,"True","False"
"62745",5320253,"gate_40",38,"False","False"
"62746",3327042,"gate_40",433,"True","True"
"62747",4668927,"gate_40",35,"True","True"
"62748",7156391,"gate_40",14,"False","False"
"62749",7194294,"gate_40",3,"False","False"
"62750",5637738,"gate_40",25,"True","False"
"62751",863797,"gate_40",97,"True","True"
"62752",5822083,"gate_40",13,"False","True"
"62753",3022498,"gate_40",38,"False","False"
"62754",5569888,"gate_40",5,"False","False"
"62755",5833909,"gate_40",169,"True","False"
"62756",8818072,"gate_40",2,"True","False"
"62757",6108093,"gate_40",36,"True","True"
"62758",1167260,"gate_40",99,"True","False"
"62759",1607309,"gate_40",43,"True","False"
"62760",1197332,"gate_40",192,"True","True"
"62761",6071671,"gate_40",268,"True","True"
"62762",1305689,"gate_40",1,"False","False"
"62763",442299,"gate_40",342,"True","True"
"62764",5082982,"gate_40",33,"True","False"
"62765",2759680,"gate_40",23,"True","False"
"62766",5691055,"gate_40",22,"True","False"
"62767",2328276,"gate_40",11,"False","False"
"62768",1292196,"gate_40",38,"True","False"
"62769",2907308,"gate_40",0,"False","False"
"62770",8758859,"gate_40",265,"True","True"
"62771",3101637,"gate_40",373,"True","True"
"62772",5447136,"gate_40",4,"True","False"
"62773",9714427,"gate_40",3,"False","False"
"62774",8212064,"gate_40",65,"True","False"
"62775",6488787,"gate_40",9,"False","False"
"62776",1931163,"gate_40",79,"True","False"
"62777",7319795,"gate_40",13,"False","False"
"62778",8479216,"gate_40",22,"True","False"
"62779",9187252,"gate_40",1,"False","False"
"62780",9249203,"gate_40",62,"True","True"
"62781",6078185,"gate_40",0,"False","False"
"62782",2806496,"gate_40",86,"True","False"
"62783",6158032,"gate_40",4,"False","False"
"62784",6980449,"gate_40",23,"True","False"
"62785",3589905,"gate_40",1,"False","False"
"62786",5015595,"gate_40",14,"False","False"
"62787",3341560,"gate_40",0,"False","False"
"62788",9599284,"gate_40",278,"True","True"
"62789",6894261,"gate_40",1,"False","False"
"62790",8855014,"gate_40",15,"False","False"
"62791",2982235,"gate_40",3,"False","False"
"62792",5223323,"gate_40",0,"False","False"
"62793",598625,"gate_40",1,"True","False"
"62794",9101284,"gate_40",14,"False","False"
"62795",3321981,"gate_40",79,"True","True"
"62796",932857,"gate_40",0,"False","False"
"62797",1824782,"gate_40",19,"True","False"
"62798",4908795,"gate_40",103,"False","True"
"62799",4712025,"gate_40",6,"False","False"
"62800",5612457,"gate_40",2,"False","False"
"62801",7341727,"gate_40",130,"True","True"
"62802",9534582,"gate_40",5,"False","False"
"62803",8885684,"gate_40",18,"False","False"
"62804",8961828,"gate_40",6,"False","False"
"62805",1567235,"gate_40",78,"True","False"
"62806",8668938,"gate_40",16,"True","True"
"62807",3703638,"gate_40",5,"False","False"
"62808",7959551,"gate_40",1,"False","False"
"62809",982438,"gate_40",6,"False","False"
"62810",2978828,"gate_40",0,"False","False"
"62811",820053,"gate_40",12,"False","False"
"62812",5845077,"gate_40",3,"False","False"
"62813",1511840,"gate_40",4,"False","False"
"62814",1237380,"gate_40",44,"True","False"
"62815",7697561,"gate_40",6,"True","False"
"62816",5359804,"gate_40",29,"False","False"
"62817",5407718,"gate_40",51,"True","False"
"62818",662561,"gate_40",6,"False","False"
"62819",5324014,"gate_40",1,"False","False"
"62820",798246,"gate_40",9,"False","False"
"62821",1943874,"gate_40",16,"True","False"
"62822",1322528,"gate_40",34,"False","False"
"62823",1767354,"gate_40",3,"False","False"
"62824",6502453,"gate_40",4,"False","False"
"62825",5020618,"gate_40",34,"True","False"
"62826",6050805,"gate_40",51,"True","False"
"62827",2369830,"gate_40",1,"False","False"
"62828",9876408,"gate_40",4,"True","False"
"62829",7044581,"gate_40",97,"True","True"
"62830",1355628,"gate_40",2,"False","False"
"62831",2941418,"gate_40",47,"True","False"
"62832",463618,"gate_40",19,"True","False"
"62833",8598300,"gate_40",26,"False","False"
"62834",2874760,"gate_40",4,"False","False"
"62835",4948999,"gate_40",234,"True","False"
"62836",9446682,"gate_40",35,"True","False"
"62837",7417871,"gate_40",1,"False","False"
"62838",2750227,"gate_40",26,"True","False"
"62839",7943400,"gate_40",52,"False","True"
"62840",1565608,"gate_40",50,"True","True"
"62841",1778625,"gate_40",14,"True","False"
"62842",3553199,"gate_40",19,"False","False"
"62843",7973819,"gate_40",22,"True","False"
"62844",720716,"gate_40",30,"True","False"
"62845",1079912,"gate_40",19,"False","False"
"62846",9527095,"gate_40",9,"True","False"
"62847",2894996,"gate_40",19,"False","True"
"62848",4365174,"gate_40",9,"False","False"
"62849",9852910,"gate_40",24,"True","False"
"62850",5861072,"gate_40",86,"True","False"
"62851",8088036,"gate_40",19,"False","False"
"62852",8319967,"gate_40",584,"True","True"
"62853",5123795,"gate_40",13,"True","False"
"62854",7150074,"gate_40",4,"False","False"
"62855",8983877,"gate_40",21,"True","False"
"62856",7019916,"gate_40",12,"False","False"
"62857",2682472,"gate_40",194,"True","False"
"62858",7899646,"gate_40",5,"True","False"
"62859",2322041,"gate_40",32,"True","False"
"62860",8754153,"gate_40",128,"True","False"
"62861",832458,"gate_40",41,"True","True"
"62862",4504474,"gate_40",4,"False","False"
"62863",6202404,"gate_40",75,"True","False"
"62864",3317135,"gate_40",6,"False","False"
"62865",4045197,"gate_40",28,"True","False"
"62866",9506536,"gate_40",11,"False","False"
"62867",8902009,"gate_40",51,"False","True"
"62868",4658154,"gate_40",3,"False","False"
"62869",5899388,"gate_40",24,"False","False"
"62870",8529901,"gate_40",63,"False","False"
"62871",8917737,"gate_40",20,"False","True"
"62872",4184879,"gate_40",2,"False","False"
"62873",2784040,"gate_40",4,"False","False"
"62874",6336153,"gate_40",5,"False","True"
"62875",3008971,"gate_40",583,"True","True"
"62876",3420793,"gate_40",80,"False","False"
"62877",9685316,"gate_40",134,"True","False"
"62878",9126134,"gate_40",10,"False","False"
"62879",5310507,"gate_40",2,"False","False"
"62880",8035248,"gate_40",6,"False","False"
"62881",4307164,"gate_40",4,"False","False"
"62882",6939144,"gate_40",4,"False","False"
"62883",3825331,"gate_40",4,"False","False"
"62884",4382190,"gate_40",9,"False","False"
"62885",7134057,"gate_40",58,"False","True"
"62886",6476655,"gate_40",25,"False","False"
"62887",5165206,"gate_40",97,"True","False"
"62888",5402283,"gate_40",3,"True","False"
"62889",7976056,"gate_40",2,"False","False"
"62890",6643430,"gate_40",10,"False","False"
"62891",7429152,"gate_40",46,"True","False"
"62892",5796492,"gate_40",18,"True","False"
"62893",5807391,"gate_40",12,"True","False"
"62894",8018076,"gate_40",45,"True","False"
"62895",5656294,"gate_40",66,"True","False"
"62896",6196395,"gate_40",235,"True","False"
"62897",158375,"gate_40",16,"True","False"
"62898",9654640,"gate_40",13,"False","False"
"62899",9408680,"gate_40",5,"False","False"
"62900",361396,"gate_40",1,"False","False"
"62901",9468892,"gate_40",83,"True","False"
"62902",3920852,"gate_40",177,"True","False"
"62903",4483675,"gate_40",18,"False","False"
"62904",69870,"gate_40",210,"True","True"
"62905",9118862,"gate_40",6,"True","False"
"62906",962447,"gate_40",14,"False","False"
"62907",7564459,"gate_40",1,"False","False"
"62908",2863394,"gate_40",6,"False","False"
"62909",1398571,"gate_40",266,"True","True"
"62910",3323264,"gate_40",84,"True","False"
"62911",5932970,"gate_40",5,"False","False"
"62912",1586502,"gate_40",11,"True","True"
"62913",6336768,"gate_40",5,"True","False"
"62914",2566728,"gate_40",5,"False","False"
"62915",5095448,"gate_40",254,"True","True"
"62916",6290719,"gate_40",9,"False","False"
"62917",8077563,"gate_40",0,"False","False"
"62918",5693260,"gate_40",30,"True","False"
"62919",9017134,"gate_40",66,"True","False"
"62920",5556110,"gate_40",11,"False","False"
"62921",5398586,"gate_40",420,"True","True"
"62922",7753168,"gate_40",5,"False","False"
"62923",341637,"gate_40",6,"False","False"
"62924",8625352,"gate_40",1,"False","False"
"62925",8974899,"gate_40",114,"True","True"
"62926",241792,"gate_40",75,"True","False"
"62927",2917463,"gate_40",9,"False","False"
"62928",93914,"gate_40",9,"False","False"
"62929",8671068,"gate_40",13,"True","False"
"62930",7469000,"gate_40",0,"False","False"
"62931",9119182,"gate_40",371,"True","True"
"62932",475398,"gate_40",85,"True","False"
"62933",5517540,"gate_40",27,"False","False"
"62934",9956685,"gate_40",31,"False","False"
"62935",1665912,"gate_40",28,"True","False"
"62936",5960697,"gate_40",31,"True","False"
"62937",2581184,"gate_40",54,"True","False"
"62938",9841603,"gate_40",181,"False","False"
"62939",9908936,"gate_40",3,"False","False"
"62940",8135626,"gate_40",37,"True","False"
"62941",2457840,"gate_40",2,"False","False"
"62942",9684457,"gate_40",13,"False","False"
"62943",8479994,"gate_40",32,"False","False"
"62944",8233084,"gate_40",3,"True","False"
"62945",6152247,"gate_40",154,"True","False"
"62946",2114889,"gate_40",66,"True","True"
"62947",7333543,"gate_40",509,"True","True"
"62948",8908589,"gate_40",3,"False","False"
"62949",9434210,"gate_40",12,"False","False"
"62950",4308159,"gate_40",234,"True","True"
"62951",9741862,"gate_40",5,"False","False"
"62952",5170943,"gate_40",3,"False","False"
"62953",2895483,"gate_40",7,"False","False"
"62954",1502173,"gate_40",21,"False","False"
"62955",210999,"gate_40",4,"False","True"
"62956",5656969,"gate_40",11,"False","False"
"62957",6337619,"gate_40",0,"False","False"
"62958",2744338,"gate_40",3,"True","False"
"62959",7320404,"gate_40",10,"False","False"
"62960",5970785,"gate_40",1,"False","False"
"62961",2245509,"gate_40",139,"True","True"
"62962",6465370,"gate_40",1,"False","False"
"62963",2163079,"gate_40",9,"False","False"
"62964",5806754,"gate_40",19,"False","False"
"62965",2794820,"gate_40",6,"False","False"
"62966",5687760,"gate_40",59,"True","False"
"62967",8737065,"gate_40",21,"True","True"
"62968",2777264,"gate_40",21,"True","False"
"62969",742461,"gate_40",2,"False","False"
"62970",7691803,"gate_40",0,"False","False"
"62971",1249064,"gate_40",174,"True","False"
"62972",8858415,"gate_40",13,"True","False"
"62973",885635,"gate_40",3,"False","False"
"62974",7679488,"gate_40",112,"True","True"
"62975",5122172,"gate_40",2,"False","False"
"62976",7204156,"gate_40",83,"False","True"
"62977",6538406,"gate_40",110,"False","True"
"62978",2395447,"gate_40",20,"True","False"
"62979",7840624,"gate_40",39,"False","False"
"62980",7094627,"gate_40",6,"False","False"
"62981",9148939,"gate_40",4,"False","False"
"62982",811862,"gate_40",5,"False","False"
"62983",9397206,"gate_40",24,"True","False"
"62984",5708212,"gate_40",5,"False","False"
"62985",7417381,"gate_40",1,"False","False"
"62986",9014816,"gate_40",4,"False","False"
"62987",9087887,"gate_40",4,"False","False"
"62988",7153140,"gate_40",265,"True","True"
"62989",1049203,"gate_40",4,"False","False"
"62990",1988646,"gate_40",59,"True","False"
"62991",8281027,"gate_40",6,"True","False"
"62992",7297151,"gate_40",32,"True","False"
"62993",3047128,"gate_40",39,"True","False"
"62994",8211281,"gate_40",1,"False","False"
"62995",2313517,"gate_40",4,"False","False"
"62996",7381239,"gate_40",104,"True","False"
"62997",369288,"gate_40",70,"False","False"
"62998",6391709,"gate_40",37,"True","False"
"62999",3094050,"gate_40",16,"True","False"
"63000",3355285,"gate_40",7,"False","False"
"63001",6969591,"gate_40",52,"True","False"
"63002",5504277,"gate_40",37,"True","False"
"63003",2434040,"gate_40",121,"True","False"
"63004",980198,"gate_40",180,"True","True"
"63005",865129,"gate_40",6,"False","False"
"63006",2825837,"gate_40",29,"True","False"
"63007",2961712,"gate_40",91,"True","False"
"63008",7917914,"gate_40",14,"True","False"
"63009",3769651,"gate_40",239,"True","True"
"63010",5300421,"gate_40",111,"True","False"
"63011",3617599,"gate_40",54,"False","False"
"63012",1617852,"gate_40",3,"False","False"
"63013",9100551,"gate_40",45,"True","True"
"63014",5677948,"gate_40",13,"False","False"
"63015",1726700,"gate_40",18,"False","False"
"63016",3954206,"gate_40",2,"False","False"
"63017",2669259,"gate_40",3,"False","False"
"63018",3936071,"gate_40",46,"True","False"
"63019",5486542,"gate_40",28,"False","False"
"63020",4952224,"gate_40",3,"False","False"
"63021",3443489,"gate_40",18,"True","False"
"63022",3451148,"gate_40",26,"False","False"
"63023",3204323,"gate_40",3,"False","False"
"63024",2241301,"gate_40",107,"True","True"
"63025",6728713,"gate_40",12,"False","False"
"63026",8079133,"gate_40",8,"False","False"
"63027",1459426,"gate_40",14,"False","False"
"63028",3247255,"gate_40",38,"False","True"
"63029",1259095,"gate_40",5,"False","False"
"63030",5903493,"gate_40",3,"False","True"
"63031",5694686,"gate_40",5,"False","False"
"63032",204714,"gate_40",24,"False","False"
"63033",6381444,"gate_40",47,"False","False"
"63034",7298796,"gate_40",6,"False","False"
"63035",7514840,"gate_40",40,"True","False"
"63036",600287,"gate_40",34,"True","False"
"63037",3844788,"gate_40",11,"False","False"
"63038",8448390,"gate_40",184,"True","False"
"63039",8217291,"gate_40",12,"False","False"
"63040",9734718,"gate_40",109,"True","False"
"63041",8132924,"gate_40",18,"True","False"
"63042",5517627,"gate_40",4,"False","False"
"63043",4415435,"gate_40",164,"False","True"
"63044",5121951,"gate_40",24,"True","False"
"63045",7845272,"gate_40",40,"True","False"
"63046",3099436,"gate_40",31,"True","False"
"63047",8322133,"gate_40",56,"True","False"
"63048",1679352,"gate_40",4,"False","False"
"63049",5640843,"gate_40",18,"False","False"
"63050",4350107,"gate_40",0,"False","False"
"63051",1846164,"gate_40",34,"True","False"
"63052",7243116,"gate_40",19,"False","False"
"63053",1654175,"gate_40",11,"False","False"
"63054",2447941,"gate_40",7,"False","False"
"63055",9105349,"gate_40",13,"True","False"
"63056",658706,"gate_40",6,"False","False"
"63057",8057118,"gate_40",95,"False","False"
"63058",5351558,"gate_40",4,"False","False"
"63059",175324,"gate_40",13,"True","False"
"63060",4180522,"gate_40",0,"False","False"
"63061",8843632,"gate_40",4,"False","False"
"63062",245913,"gate_40",26,"False","True"
"63063",268912,"gate_40",1,"False","False"
"63064",3442636,"gate_40",13,"True","False"
"63065",3388226,"gate_40",169,"True","False"
"63066",1266197,"gate_40",99,"True","True"
"63067",9893740,"gate_40",3,"False","False"
"63068",9235966,"gate_40",99,"True","True"
"63069",6096903,"gate_40",44,"True","False"
"63070",5048336,"gate_40",13,"True","True"
"63071",884758,"gate_40",8,"False","False"
"63072",5092029,"gate_40",11,"False","False"
"63073",2268337,"gate_40",0,"False","False"
"63074",1930495,"gate_40",14,"True","False"
"63075",4930484,"gate_40",4,"False","False"
"63076",6723940,"gate_40",5,"True","False"
"63077",8938431,"gate_40",44,"True","True"
"63078",8973124,"gate_40",17,"True","False"
"63079",4790688,"gate_40",3,"False","False"
"63080",718885,"gate_40",15,"False","False"
"63081",4306780,"gate_40",46,"False","True"
"63082",7588762,"gate_40",63,"True","False"
"63083",4043493,"gate_40",5,"False","False"
"63084",993032,"gate_40",0,"False","False"
"63085",5626733,"gate_40",32,"False","False"
"63086",4843240,"gate_40",72,"False","True"
"63087",4013298,"gate_40",0,"False","False"
"63088",6177423,"gate_40",18,"False","False"
"63089",9201593,"gate_40",1,"False","False"
"63090",7928699,"gate_40",2,"False","False"
"63091",9853410,"gate_40",2,"False","False"
"63092",7946577,"gate_40",1,"False","False"
"63093",4205326,"gate_40",3,"True","False"
"63094",8388262,"gate_40",0,"False","False"
"63095",5960180,"gate_40",2,"False","False"
